sr.no.,province,division,district,households_x,population_2023,average_household_size,population_2017,growth_rate,area(km²),density_2023(people/km²),primary_boys_schools,primary_girls_schools,secondary_boys_schools,secondary_girls_schools,high_boys_schools,high_girls_schools,Intermediate_boys_schools,Intermediate_girls_schools,total_boys_schools,total_girls_schools,total_schools,households_y,male,female,transgender,all genders,population 1998,sex ratio,average annual growth rate,people_per_school,population_growth_%
1,Balochistan,Kalat,awaran,27808,178958,6.44,121821,6.64,29510,6.06,194,107,24,13,29,10,2,2,249,132,381,18094,63023,58657,0,121680,118173,107.44,0.15,470,51.43729955235121
2,Balochistan,Kalat,kalat,33415,272506,8.16,211201,4.35,6622,41.15,218,84,23,18,27,17,1,1,269,120,389,55497,211695,200536,1,412232,237834,105.56,2.93,701,14.578235239705004
3,Balochistan,Kalat,khuzdar,161594,997214,6.17,798896,3.78,35380,28.19,486,177,45,46,32,21,6,1,569,245,814,120405,421268,380939,0,802207,417466,110.59,3.49,1225,138.8731058337685
4,Balochistan,Kalat,lasbela,115635,680977,5.89,576271,2.83,15153,44.94,430,124,46,29,27,11,4,4,507,168,675,93165,299299,274985,8,574292,312695,108.84,3.24,1009,117.77674730967875
5,Balochistan,Kalat,mastung,43736,313271,7.16,265676,2.79,5896,53.13,224,94,24,31,18,18,2,0,268,143,411,38801,137963,128498,0,266461,150650,107.37,3.04,762,107.94623299037505
7,Balochistan,Loralai,barkhan,23069,210249,9.11,171025,3.51,3514,59.83,435,153,18,25,14,9,4,1,471,188,659,26041,90196,81359,1,171556,103545,110.86,2.69,319,103.05084745762711
9,Balochistan,Loralai,loralai,38284,272432,7.12,244446,1.83,9830,27.71,248,95,22,18,13,13,0,1,283,127,410,55876,212451,184948,1,397400,250147,114.87,2.46,664,8.908761648150886
10,Balochistan,Loralai,musakhel,31257,182275,5.83,167243,1.45,5728,31.82,226,60,20,13,14,7,1,1,261,81,342,24826,90240,76777,0,167017,134056,117.54,1.16,533,35.96929641343916
11,Balochistan,Mekran,gwadar,50376,305160,6.06,262253,2.56,12637,24.15,164,61,24,22,23,13,1,2,212,98,310,39922,141771,121728,15,263514,185498,116.47,1.86,984,64.50851222115602
12,Balochistan,Mekran,kech,253526,1060931,4.18,907182,2.65,22539,47.07,341,190,57,32,45,34,7,8,450,264,714,138403,494443,414663,10,909116,413204,119.24,4.23,1486,156.7571949932721
13,Balochistan,Mekran,panjgur,117157,509781,4.35,315353,8.36,16891,30.18,198,138,28,21,21,16,3,3,250,178,428,42628,166731,149654,0,316385,234051,111.41,1.6,1191,117.80765730545906
14,Balochistan,Nasirabad,jaffarabad,81580,594558,7.29,513972,2.46,2445,243.17,383,139,34,18,20,13,2,0,439,170,609,79273,262336,251467,10,513813,291290,104.32,3.02,976,104.11205328023618
16,Balochistan,Nasirabad,kachhi,50035,442612,8.85,309932,6.14,7499,59.02,339,71,21,17,22,13,3,2,385,103,488,30140,126379,110651,0,237030,199457,114.21,0.91,907,121.90848152734675
17,Balochistan,Nasirabad,nasirabad,87540,563377,6.44,487847,2.43,3387,166.34,378,157,25,24,24,10,3,1,430,192,622,66681,252878,237651,9,490538,245894,106.41,3.69,906,129.11376446761614
18,Balochistan,Nasirabad,sohbatpur,33738,240106,7.12,200426,3.06,1412,170.05,267,125,26,25,18,8,5,2,316,160,476,30523,103142,97396,0,200538,141527,105.9,1.85,504,69.65384696912956
21,Balochistan,Quetta,pishin,147241,835482,5.67,736903,2.12,7819,106.85,653,195,62,61,43,24,1,1,759,281,1040,128080,379122,357356,3,736481,376728,106.09,3.58,803,121.7732687774734
22,Balochistan,Quetta,quetta,288690,2595492,8.99,2269473,2.27,2653,978.32,326,121,46,57,44,69,6,8,422,255,677,276711,1193913,1081755,31,2275699,773936,110.37,5.83,3834,235.36261396291164
23,Balochistan,Rakhshan,chagai,38234,269192,7.04,226517,2.93,44748,6.02,194,53,20,17,16,8,4,3,234,81,315,31081,118486,107522,0,226008,104534,110.2,4.13,855,157.51621482005856
24,Balochistan,Rakhshan,kharan,35879,260352,7.26,162766,8.17,8958,29.06,157,43,28,18,11,11,6,1,202,73,275,24035,80805,75347,0,156152,96900,107.24,2.54,947,168.6811145510836
25,Balochistan,Rakhshan,nushki,31268,207834,6.65,178947,2.53,5797,35.85,135,50,18,30,21,13,2,3,176,96,272,22662,92430,86366,0,178796,98030,107.02,3.21,764,112.01060899724573
26,Balochistan,Rakhshan,washuk,49080,302623,6.17,175712,9.51,29510,10.25,144,31,17,8,14,6,2,2,177,47,224,31540,92031,84175,0,176206,110009,109.33,2.5,1351,175.0893108745648
28,Balochistan,Sibi,harnai,16400,127571,7.78,97052,4.68,4096,31.15,117,43,13,13,10,7,1,1,141,64,205,17353,51909,45108,0,97017,76652,115.08,1.24,622,66.4287950738402
29,Balochistan,Sibi,kohlu,38115,260220,6.83,213933,3.33,7610,34.19,356,67,22,24,16,9,2,2,396,102,498,26827,112142,102208,0,214350,99846,109.72,4.09,523,160.62135688960998
30,Balochistan,Sibi,sibi,31303,224148,7.16,179751,3.76,7796,28.75,148,68,19,20,16,19,2,0,185,107,292,20228,71652,63918,2,135572,103746,112.1,1.41,768,116.05459487594703
31,Balochistan,Sibi,ziarat,22900,189535,8.28,160095,2.86,1489,127.29,172,64,12,21,18,9,0,2,202,96,298,28999,82302,78117,3,160422,80748,105.36,3.67,636,134.724079853371
33,Balochistan,Zhob,sherani,36108,191687,5.31,152952,3.84,2800,68.46,175,16,14,3,6,3,0,1,195,23,218,21213,84994,68115,7,153116,81684,124.78,3.35,879,134.66896821899027
34,Balochistan,Zhob,zhob,47925,355692,7.42,310354,2.3,20297,17.52,277,54,27,13,17,8,6,2,327,77,404,45962,168358,142186,0,310544,193458,118.41,2.52,880,83.8600626492572
35,KP,Bannu,bannu,183246,1357890,7.0,1210183,1.94,1227,1106.67,624,566,69,81,62,45,19,16,774,708,1482,119993,593492,574391,9,1167892,675667,103.33,2.92,916,100.97030045865789
40,KP,Dera_ismail_khan,tank,70694,470293,6.65,427044,1.63,1679,280.1,210,155,26,18,27,10,3,2,266,185,451,43071,200687,191194,4,391885,238216,104.97,2.65,1043,97.42292709137925
41,KP,Hazara,abbottabad,237020,1419072,5.99,1333089,1.05,1967,721.44,767,560,79,84,69,51,22,13,937,708,1645,216534,677570,655281,61,1332912,880666,103.4,2.2,863,61.136230988819825
42,KP,Hazara,batagram,86224,554133,6.43,476749,2.55,1301,425.93,469,228,25,21,37,8,5,2,536,259,795,69525,238209,238393,10,476612,307278,99.92,2.33,697,80.33604748794252
43,KP,Hazara,haripur,192658,1174783,6.1,1001515,2.7,1725,681.03,546,363,65,60,66,53,21,16,698,492,1190,163490,498481,504483,67,1003031,692228,98.81,1.97,987,69.71041333202356
46,KP,Hazara,mansehra,294113,1797177,6.11,1555742,2.44,4579,392.48,1112,641,110,82,89,48,29,17,1340,788,2128,239275,772123,784181,156,1556460,978157,98.46,2.47,845,83.73093480903371
49,KP,Kohat,hangu,61163,528902,8.65,518811,0.32,1097,482.13,196,114,20,17,27,11,10,1,253,143,396,48270,249554,269237,8,518798,314529,92.69,2.66,1336,68.15683132556934
50,KP,Kohat,karak,96026,815878,8.5,705362,2.46,3372,241.96,436,352,50,37,56,29,13,5,555,423,978,73144,349433,356863,3,706299,430796,97.92,2.63,834,89.3884808586895
51,KP,Kohat,kohat,169734,1234661,7.27,1111266,1.78,2545,485.13,371,295,37,48,49,30,19,10,476,383,859,121344,496593,497238,43,993874,562644,99.87,3.03,1437,119.439112476095
55,KP,Malakand,buner,118692,1016869,8.57,895460,2.15,1865,545.24,453,197,58,41,61,20,25,14,597,272,869,94095,446997,450317,5,897319,506048,99.26,3.05,1170,100.9431911597319
59,KP,Malakand,shangla,125551,891252,7.1,759609,2.71,1586,561.95,425,179,50,23,45,10,8,3,528,215,743,89695,385471,372338,1,757810,434563,103.53,2.96,1200,105.09155174278528
60,KP,Malakand,swat,381246,2687384,7.05,2308624,2.57,5337,503.54,811,529,78,52,80,42,35,14,1004,637,1641,274620,1172974,1136544,52,2309570,1257602,103.21,3.24,1638,113.69113598737914
63,KP,Mardan,mardan,400904,2744898,6.85,2373399,2.46,1632,1681.92,807,621,82,85,86,83,46,37,1021,826,1847,311868,1200871,1172112,78,2373061,1460100,102.45,2.58,1486,87.99383603862749
64,KP,Mardan,swabi,279035,1894600,6.79,1625477,2.59,1543,1227.87,573,440,70,58,72,49,30,20,745,567,1312,214209,815526,809047,43,1624616,1026804,100.8,2.44,1444,84.5142792587485
65,KP,Peshawar,charsadda,263993,1835504,6.95,1610960,2.2,996,1842.88,488,454,48,53,74,44,19,10,629,561,1190,221058,820520,795657,21,1616198,1022364,103.12,2.44,1542,79.53527315124555
68,KP,Peshawar,nowshera,259911,1740705,6.7,1520995,2.28,1748,995.83,412,363,46,51,65,38,29,23,552,475,1027,198808,781722,736778,40,1518540,874373,106.1,2.94,1695,99.08036959055232
69,KP,Peshawar,peshawar,691505,4758762,6.88,4331959,1.58,1257,3785.81,594,460,76,80,77,67,33,18,780,625,1405,489843,2201257,2067591,231,4269079,2026851,106.46,3.99,3387,134.78598081457395
70,Punjab,Bahawalpur,bahawalnagar,558333,3550342,6.36,2975656,3.0,8878,399.9,710,775,131,195,121,110,8,10,970,1090,2060,481276,1514866,1466876,177,2981919,2061447,103.27,1.96,1723,72.2257229994271
71,Punjab,Bahawalpur,bahawalpur,674155,4284964,6.36,3669176,2.63,24830,172.57,635,549,102,150,107,89,13,15,857,803,1660,584864,1879311,1788578,217,3668106,2433091,105.07,2.18,2581,76.11194977910813
74,Punjab,Dera_Ghazi_khan,layyah,341276,2102386,6.16,1823995,2.4,6291,334.19,624,468,92,136,90,93,6,3,812,700,1512,281929,925333,898817,80,1824230,1120951,102.95,2.59,1390,87.55378245793081
75,Punjab,Dera_Ghazi_khan,muzaffargarh,804783,5015325,6.23,4328549,2.49,8249,607.99,697,682,96,88,110,67,11,5,914,842,1756,667515,2218744,2103132,133,4322009,2635903,105.5,2.63,2856,90.26971022833541
76,Punjab,Dera_Ghazi_khan,rajanpur,354271,2381049,6.72,1996039,2.99,12319,193.28,445,338,43,32,54,28,8,5,550,403,953,262490,1028015,967878,65,1995958,1103618,106.21,3.16,2498,115.74938067338519
77,Punjab,Faisalabad,chiniot,256660,1563024,6.09,1368659,2.24,2643,591.38,202,301,47,63,47,30,3,4,299,398,697,218607,700601,669057,82,1369740,965124,104.71,1.86,2243,61.95058873263953
78,Punjab,Faisalabad,faisalabad,1384668,9075819,6.55,7882444,2.38,5856,1549.83,670,508,154,281,233,300,26,37,1083,1126,2209,1225266,4034515,3838854,541,7873910,5429547,105.1,1.97,4109,67.1560997630189
79,Punjab,Faisalabad,jhang,494761,3077720,6.22,2742633,1.95,8809,349.38,379,740,79,76,113,87,10,8,581,911,1492,427390,1396612,1346660,144,2743416,1869421,103.71,2.04,2063,64.63493242025204
81,Punjab,Gujranwala,gujranwala,849524,5959750,7.02,5011066,2.94,3622,1645.43,378,582,98,173,140,164,11,9,627,928,1555,747214,2533117,2480828,251,5014196,3400940,102.11,2.06,3833,75.23831646544778
82,Punjab,Gujranwala,gujrat,489589,3219375,6.58,2756289,2.63,3192,1008.58,303,573,72,107,155,162,13,14,543,856,1399,442399,1335339,1420628,143,2756110,2048008,94.0,1.57,2301,57.19543087722314
83,Punjab,Gujranwala,hafizabad,197277,1319909,6.69,1156954,2.23,2367,557.63,259,281,44,64,40,31,7,7,350,383,733,175180,584823,572083,51,1156957,832980,102.23,1.74,1801,58.45626545655358
85,Punjab,Gujranwala,narowal,281628,1950954,6.93,1707575,2.25,2337,834.81,228,523,61,80,84,99,13,8,386,710,1096,239916,841950,867712,95,1709757,1265097,97.03,1.59,1780,54.21378755937292
86,Punjab,Gujranwala,sialkot,671589,4499394,6.7,3894938,2.44,3016,1491.84,342,860,85,161,122,184,11,22,560,1227,1787,574143,1921643,1971746,283,3893672,2723481,97.46,1.89,2518,65.20746794268071
87,Punjab,Lahore,kasur,645838,4084286,6.32,3454881,2.84,4796,851.6,450,464,81,115,121,112,8,7,660,698,1358,526166,1790253,1664606,137,3454996,2354506,107.55,2.03,3008,73.46679091070484
88,Punjab,Lahore,lahore,2012526,13004135,6.46,11119985,2.65,1772,7338.68,279,243,65,120,174,208,10,20,528,591,1119,1757691,5824131,5300931,1223,11126285,6340114,109.87,3.0,11621,105.10885135503874
90,Punjab,Lahore,sheikhupura,593506,4049418,6.82,3460004,2.66,3030,1336.44,428,306,80,135,85,88,7,11,600,540,1140,517850,1789956,1670310,160,3460426,2276164,107.16,2.22,3552,77.90537061477116
91,Punjab,Multan,khanewal,526609,3364077,6.39,2920233,2.39,4349,773.53,221,425,135,199,130,103,14,17,500,744,1244,466390,1484692,1437171,123,2921986,2068490,103.31,1.83,2704,62.63443381403826
92,Punjab,Multan,lodhran,324020,1928299,5.95,1699693,2.13,2778,694.13,186,309,63,74,64,45,6,9,319,437,756,262650,862663,837873,84,1700620,1171800,102.96,1.97,2551,64.55871309097115
93,Punjab,Multan,multan,887304,5362305,6.04,4746166,2.06,3720,1441.48,340,544,75,107,135,76,19,11,569,738,1307,760858,2437412,2307504,193,4745109,3116851,105.63,2.23,4103,72.04239150347578
94,Punjab,Multan,vehari,543384,3430421,6.31,2902081,2.83,4364,786.07,500,438,89,160,106,107,13,12,708,717,1425,458068,1462027,1435212,207,2897446,2090416,101.87,1.73,2407,64.10231264973096
95,Punjab,Rawalpindi,attock,354235,2170423,6.13,1886378,2.37,6858,316.48,362,399,74,105,133,106,12,10,581,620,1201,306649,936811,946683,62,1883556,1274935,98.96,2.07,1807,70.23793369858072
96,Punjab,Rawalpindi,chakwal,288997,1734854,6.0,1495463,2.51,6524,265.92,314,349,66,98,146,141,12,12,538,600,1138,266109,724205,771744,33,1495982,1083725,93.84,1.71,1524,60.082493252439505
97,Punjab,Rawalpindi,jhelum,229227,1382308,6.03,1222403,2.08,3587,385.37,181,315,35,72,94,89,5,7,315,483,798,204792,601964,620636,50,1222650,936957,96.99,1.41,1732,47.53163699081174
98,Punjab,Rawalpindi,rawalpindi,999347,6118911,6.12,5402380,2.1,5286,1157.57,409,659,93,145,233,227,21,20,756,1051,1807,888765,2741872,2663075,686,5405633,3363911,102.96,2.52,3386,81.898718485715
99,Punjab,Sahiwal,okara,550057,3515490,6.39,3040826,2.45,4377,803.17,450,434,78,157,141,106,7,6,676,703,1379,493180,1564476,1474495,168,3039139,2232992,106.1,1.63,2549,57.43406156403606
100,Punjab,Sahiwal,pakpattan,344744,2136170,6.2,1824228,2.67,2724,784.2,323,271,51,83,76,42,6,4,456,400,856,304405,927881,895656,150,1823687,1286680,103.6,1.85,2496,66.02185469580625
101,Punjab,Sahiwal,sahiwal,446787,2881811,6.45,2513011,2.31,3201,900.28,351,301,86,128,125,133,13,20,575,582,1157,392509,1281072,1236369,119,2517560,1843194,103.62,1.65,2491,56.34876198598737
102,Punjab,Sarghodha,bhakkar,313559,1957470,6.24,1647852,2.92,8153,240.09,427,494,88,106,84,50,6,6,605,656,1261,268244,844247,806235,36,1650518,1051456,104.71,2.4,1552,86.16756193316697
103,Punjab,Sarghodha,khushab,248449,1501089,6.04,1280372,2.69,6511,230.55,420,267,67,38,79,69,7,6,573,380,953,211686,638071,643181,47,1281299,905711,99.21,1.84,1575,65.7359797992958
104,Punjab,Sarghodha,mianwali,296614,1798268,6.06,1542601,2.6,5840,307.92,364,552,81,68,94,59,10,5,549,684,1233,238006,774060,771995,39,1546094,1056620,100.27,2.02,1458,70.19060778709469
105,Punjab,Sarghodha,sargodha,684799,4334448,6.33,3696212,2.7,5854,740.43,561,638,115,173,181,208,21,22,878,1041,1919,600224,1872170,1831114,304,3703588,2665979,102.24,1.74,2259,62.58372627841404
106,Sindh,Hyderabad,badin,398066,1947081,4.89,1804958,1.27,6726,289.49,2608,323,74,15,73,23,8,3,2763,364,3127,359376,932488,871979,49,1804516,1106272,106.94,2.6,623,76.0038218448989
107,Sindh,Hyderabad,dadu,340665,1742320,5.11,1550390,1.97,7866,221.5,1622,292,37,8,69,32,13,3,1741,335,2076,286810,797857,752385,24,1550266,1106717,106.04,1.79,839,57.43139393358917
108,Sindh,Hyderabad,hyderabad,448479,2432540,5.42,2199928,1.69,5519,440.76,638,101,62,10,51,28,12,5,763,144,907,434869,1145788,1053510,165,2199463,1494866,108.76,2.05,2682,62.726291185965835
109,Sindh,Hyderabad,jamshoro,213639,1117308,5.23,993908,1.98,11250,99.32,664,70,28,12,45,14,5,4,742,100,842,180922,523259,469839,44,993142,582094,111.37,2.85,1327,91.94631794864748
110,Sindh,Hyderabad,matiari,158559,849383,5.36,770040,1.65,1417,599.42,794,94,25,2,43,9,4,0,866,105,971,143023,396799,372518,32,769349,494244,106.52,2.35,875,71.8549946989746
111,Sindh,Hyderabad,sujawal,158917,839292,5.28,779062,1.25,8699,96.48,1591,179,19,11,19,3,5,2,1634,195,1829,153018,406754,375193,20,781967,513702,108.41,2.23,459,63.38110421995632
114,Sindh,Hyderabad,thatta,206281,1083191,5.25,982138,1.65,7705,140.58,1353,158,29,12,36,11,7,1,1425,182,1607,184868,510279,469504,34,979817,599492,108.68,2.61,674,80.68481314179338
120,Sindh,Karaachi,korangi,493504,3128971,6.34,2577556,3.29,95,32936.54,259,35,15,4,78,37,3,1,355,77,432,421618,1284015,1172737,267,2457019,1561742,109.49,2.41,7243,100.35133844130463
121,Sindh,Karaachi,malir,416512,2403959,5.77,1924346,3.79,2268,1059.95,509,77,29,32,70,19,8,1,616,129,745,338257,1074282,934491,128,2008901,976193,114.96,3.86,3227,146.2585779656277
122,Sindh,Larkana,jacobabad,195161,1174097,6.02,1007009,2.6,5278,222.45,1223,209,42,25,34,12,8,2,1307,248,1555,177867,515480,490778,39,1006297,727190,105.03,1.72,755,61.45670319998899
125,Sindh,Larkana,larkana,321837,1784453,5.54,1521786,2.7,1906,936.23,959,166,41,19,63,24,9,6,1072,215,1287,261331,778249,746093,49,1524391,1001608,104.31,2.23,1387,78.15882061644875
126,Sindh,Larkana,shikarpur,214901,1386330,6.45,1233760,1.97,2512,551.88,1072,154,48,13,53,21,11,2,1184,190,1374,207555,634985,596477,19,1231481,880438,106.46,1.78,1009,57.45912829750647
128,Sindh,Mirpur_Khan,tharparkar,327677,1778407,5.43,1647036,1.29,19638,90.56,3375,559,241,18,60,8,8,0,3684,585,4269,301625,882365,767266,30,1649661,914291,115.0,3.15,417,94.51214110168425
131,Sindh,Shaheed_Benazirabad,sanghar,407265,2308465,5.67,2049873,2.01,10720,215.34,2882,264,70,35,60,19,16,4,3028,322,3350,374609,1064484,992509,64,2057057,1319881,107.25,2.36,689,74.89947957429496
133,Sindh,Sukkur,ghotki,331132,1772609,5.35,1648708,1.22,6083,291.4,1806,245,67,22,63,20,6,2,1942,289,2231,296670,849226,797051,41,1646318,968797,106.55,2.82,795,82.97011654660368
134,Sindh,Sukkur,khairpur,452588,2597535,5.74,2405190,1.29,15910,163.26,2876,390,47,31,191,60,20,2,3134,483,3617,412857,1240424,1163806,104,2404334,1547751,106.58,2.34,718,67.82641393867618
135,Sindh,Sukkur,sukkur,268755,1639897,6.1,1488372,1.63,2512,652.83,964,140,26,10,93,29,8,5,1091,184,1275,263042,776259,711587,57,1487903,931387,109.09,2.49,1286,76.07041970738264
